size_bytes,price,rating_count_tot,rating_count_ver,cont_rating,rate,Travel,Catalogs,Entertainment,Games,Medical,Music,Lifestyle,Sports,Reference,SocialNetworking,Business,Navigation,Food&Drink,Weather,News,Book,Finance,Productivity,Health&Fitness,Photo&Video,Shopping,Utilities,Education
0.034123786678112805,0.006633554451815061,1.0421306529284711e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11960304372984588,0.0,4.2693739652230915e-05,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007704407214324331,0.03330111003700124,0.0020721591434358375,0.0001412030499858797,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02052154164210366,0.016633887796259877,3.3617117836402294e-06,3.953685399604631e-05,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1199018747571998,0.009966998899963333,3.193626194458218e-05,6.212934199378706e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07708482182879155,0.0,0.00011228117357358367,0.00011861056198813895,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.030738846131904012,0.0,0.009600712682898133,0.0007060152499293985,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06423237100687039,0.003300110003666789,0.00017245581450074378,0.0004744422479525558,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005112727213455003,0.009966998899963333,8.538747930446183e-05,6.777746399322225e-05,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04480563758316332,0.006633554451815061,6.958743392135276e-05,0.00044620163795537984,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019247434807294735,0.009966998899963333,3.092774840949011e-05,0.00029935046597006493,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019225701641668997,0.0,0.0004030692428584635,0.000180739903981926,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009223012162422814,0.0,0.00013917486784270551,0.00040666478395933353,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.013428379711003231,0.009966998899963333,0.00020203887819677778,0.00039536853996046317,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.038353604038022175,0.0,0.01200467277937926,0.0014063823778593617,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026484578960665684,0.0,0.008251657744123309,0.012776051962722395,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009774491240175931,0.02330077669255642,5.042567675460344e-05,0.00015814741598418525,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.020548708099135834,0.0,0.0013561145335204685,0.00226489692177351,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026411229526678816,0.003300110003666789,3.1263919587854136e-05,5.648121999435188e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013884776189143742,0.0,0.0006266230764705389,0.00017509178198249083,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025449536947739885,0.0,6.622572213771253e-05,5.648121999435188e-06,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013026316146927066,0.003300110003666789,2.6893694269121836e-06,5.083309799491669e-05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018527523695942145,0.0,0.002344457797910696,0.0057215475854278455,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00863893333623109,0.0,7.126828981317287e-05,0.0008585145439141485,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04160271229907009,0.0,0.016118735660198173,0.02585710251341429,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039225647308754934,0.003300110003666789,4.000437022531873e-05,5.648121999435188e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007658224237369635,0.0,2.6893694269121836e-06,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05571840337298731,0.0,0.00027397951036667876,4.51849759954815e-05,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17608754119114048,0.0,0.0002746518527234068,0.0005026828579497317,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003333324277847656,0.0,0.007040096817299369,0.008822366563117764,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061779239936865155,0.009966998899963333,0.0004669417667476279,0.0011409206438859078,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0882583856061244,0.009966998899963333,0.00035230739492549606,5.083309799491669e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03900831565249755,0.0,0.003238673132358997,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20788316250159602,0.009966998899963333,0.0003892862245455386,0.0037277605196272237,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03564510827191451,0.0,0.00031331153823526943,0.0006834227619316577,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03541419338714103,0.0,0.015592627766058478,0.017175939000282407,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027285989443114795,0.006633554451815061,6.72342356728046e-07,1.694436599830556e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0377613752747208,0.0,0.0020432484220965315,0.002016379553798362,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02024716042607871,0.0,0.015234941632279156,0.044597571307540246,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.013469129396551491,0.003300110003666789,8.269810987754965e-05,0.0009319401299068059,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10191224691049466,0.0,0.029548438064662525,0.04949449308105055,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09594920959193265,0.013300443348111604,0.000952036777126913,0.0034510025416548996,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14121939359034613,0.0,0.0002111155000126064,0.0010900875458909913,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013607678327415574,0.0,1.4455360669652987e-05,0.00021462863597853713,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009513693252667066,0.009966998899963333,0.006086715355458999,0.10227054504377295,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08092887549884406,0.009966998899963333,0.0034057502080059167,0.012103925444789608,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5817262110127384,0.0,0.010057233143116476,0.007913018921208699,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014004308600085303,0.0,0.0014885659777958936,0.002439988703756001,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0024965974012567203,0.006633554451815061,3.529797372822241e-05,0.0005648121999435188,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024218896444182438,0.0,0.002226461714304924,6.777746399322225e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007476208975254074,0.0,0.0001627068503281871,0.00019203614798079637,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1271498854933836,0.009966998899963333,0.00010051518233084286,0.000180739903981926,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047799381148108805,0.0,2.5885180734029766e-05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.024218896444182438,0.0,7.429383041844907e-05,9.0369951990963e-05,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.10237950997144805,0.003300110003666789,1.1765991242740804e-05,2.259248799774075e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10888859307635676,0.006633554451815061,3.0255406052762063e-06,5.648121999435188e-05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026788843279426027,0.0,0.009533814618403691,0.003846371081615363,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0690326839644554,0.03330111003700124,5.5468244430063787e-05,6.212934199378706e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05463174509170038,0.016633887796259877,0.0006968828527486196,0.000180739903981926,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14368339124316423,0.02330077669255642,2.3531982485481608e-05,0.0004010166619598983,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14367252466035135,0.009966998899963333,5.378738853824367e-06,9.601807399039819e-05,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03813083909035835,0.003300110003666789,0.0013238421003975223,2.824060999717594e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03839163707786722,0.0,0.0036541807088169296,0.00020898051397910195,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023901048896906012,0.0,0.00025784329380520565,0.000180739903981926,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.032599748438607884,0.003300110003666789,5.71491003218839e-05,0.00024851736797514826,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024990423823896157,0.006633554451815061,0.00017211964332237975,0.00015814741598418525,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028880660470903367,0.009966998899963333,0.0006242698782219907,0.001954250211804575,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.020168377700685407,0.0,0.0010142284451242572,0.0007963852019203614,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008877998158114214,0.003300110003666789,0.0,5.648121999435188e-06,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005433291406434647,0.003300110003666789,1.7144730096565172e-05,0.00029370234397062977,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044213408819861945,0.0,0.0010821350231537898,0.00019768426998023158,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02555548613016536,0.006633554451815061,3.0255406052762067e-05,0.0001299068059870093,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0020755173172580348,0.003300110003666789,0.0,5.648121999435188e-06,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02753863749351401,0.003300110003666789,0.0002810391051123232,0.004727478113527252,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032923029277290745,0.003300110003666789,0.0009345558758519838,0.014114656876588534,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08299895952469566,0.0,0.00010488540764957516,0.00019203614798079637,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02578911766064205,0.0,0.0019134863472480186,0.0026885060717311495,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04035848856699656,0.003300110003666789,0.00010959180414667148,0.0018469358938153063,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04061385326309899,0.0,0.008037516703505426,3.953685399604631e-05,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14338456021581034,0.009966998899963333,4.370225318732298e-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0315049402202113,0.0,2.0170270701841374e-06,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04821231129499784,0.0,0.0025700286585929556,0.0002598136119740186,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02609338197940239,0.0,5.614058678679183e-05,1.1296243998870376e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011627243609770145,0.0,1.7480901274929195e-05,1.1296243998870376e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.019481066337771424,0.0,3.8323514333498615e-05,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03389287179333933,0.0,1.6472387739837126e-05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1257372297277106,0.0,2.7902207804213905e-05,0.0,0.6153846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6822719851345148,0.009966998899963333,0.0002897795557497878,0.0011917537418808246,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018617173004148318,0.016633887796259877,0.00014220040844798172,0.00011296243998870376,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019065419545179173,0.0,0.001960886483397346,0.0007399039819260096,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04846495934539705,0.0,0.001219629035104675,0.0002598136119740186,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280860416027123,0.016633887796259877,0.000468286451461084,0.0024795255577520475,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01642212327594872,0.19997333244441481,3.3280946658038275e-05,2.259248799774075e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0021950497281995975,0.003300110003666789,6.72342356728046e-07,1.694436599830556e-05,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017663630362319035,0.0,7.63108574886332e-05,0.0010731431798926857,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030632896949478537,0.016633887796259877,8.673216401791792e-05,1.694436599830556e-05,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04948641812980677,0.0,8.269810987754965e-05,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027826601938055043,0.006633554451815061,3.529797372822241e-05,2.259248799774075e-05,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021504967386668333,0.006633554451815061,6.051081210552413e-05,0.0001412030499858797,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012284671869948737,0.0,0.00030053703345743655,5.648121999435188e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.006112452832238978,0.0,3.1263919587854136e-05,3.953685399604631e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004156467925922505,0.016633887796259877,8.337045223427769e-05,1.694436599830556e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.026729077073955245,0.0,3.66426584416785e-05,5.083309799491669e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014561220969244854,0.013300443348111604,0.00027532419508013485,0.00014685117198531489,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.054938726056163935,0.0,0.0004158437476362964,0.00020333239197966677,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0459004458015599,0.0,1.3446847134560918e-06,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007030679079926434,0.003300110003666789,0.0004477800095808786,0.00210110138378989,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01850579053031641,0.0,4.3702253187322984e-05,9.0369951990963e-05,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026976291832948023,0.0,2.958306369603402e-05,7.342558599265744e-05,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04422699204837803,0.013300443348111604,0.000161362165614731,1.1296243998870376e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6254153072118793,0.016633887796259877,0.0004198778017766647,0.0007963852019203614,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02691652562747724,0.003300110003666789,8.807684873137401e-05,0.0013047161818695284,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12058918612011377,0.009966998899963333,6.857892038626069e-05,1.694436599830556e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02752505426499792,0.003300110003666789,2.3531982485481608e-05,0.0004010166619598983,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01817979304593033,0.0,0.0003852521704051703,0.006478395933352161,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006207535431851585,0.0,0.0006780572667602344,0.0005987009319401299,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046739889323854054,0.0,4.0676712582046776e-05,3.388873199661112e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03872035120795651,0.0,0.0003929841075075429,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4503111917653036,0.0,0.03848285947204316,0.007144874329285513,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038913233052884945,0.0,0.001437131787506198,2.259248799774075e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013333297111390625,0.003300110003666789,0.0026429778042979485,0.0005591640779440836,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6180450474190509,0.0,0.0009385899299923521,0.0004010166619598983,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031428874140521215,0.0,0.0013093867397278693,0.0014176786218582321,0.6153846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.052542644545926255,0.0,0.0030272214611680266,0.0012199943518780005,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03560164194066303,0.003300110003666789,0.0001596813097229109,0.0026885060717311495,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30473429846699684,0.02330077669255642,8.135342516409355e-05,0.0013724936458627507,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10444687735159643,0.003300110003666789,5.71491003218839e-06,2.259248799774075e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025215905417263193,0.0833027767592253,0.0001670770756469194,0.00016379553798362043,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.020820372669457566,0.003300110003666789,8.63959928395539e-05,0.0009714769839028523,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034862714309387914,0.009966998899963333,0.0001482514896585341,0.0002372211239762779,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.029040942567393185,0.0,0.0001657323909334633,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053200072806104844,0.006633554451815061,0.00014926000319362618,0.0016605478678339452,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06757927851323413,0.0,0.0002864178439661476,0.000994069471900593,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02871494508300711,0.0,0.0001331237866321531,0.00029370234397062977,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0026867626004819325,0.0,0.002246295813828401,0.03417678621858232,0.3846153846153846,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03318111061909639,0.016633887796259877,0.0026298671283417514,0.002586839875741316,0.3846153846153846,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41327244424763854,0.016633887796259877,1.8825585988385284e-05,4.51849759954815e-05,0.6153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022021130070279626,0.0,0.00021178784236933445,0.00024851736797514826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03806835623918436,0.009966998899963333,0.0004908099204114735,0.00044620163795537984,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0991113851904776,0.0,3.0255406052762067e-05,0.00016944365998305564,0.3846153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02387931573128027,0.006633554451815061,0.0011903821425870052,0.00021462863597853713,0.6153846153846154,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007261593964699906,0.0,0.005604982056863355,0.02056481219994352,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025400637325081975,0.006633554451815061,2.9246892517669997e-05,0.0002824060999717594,0.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03102681057644505,0.0,0.03513022431021876,0.11755436317424456,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04213517485690069,0.0,0.002208308470673267,0.0008585145439141485,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018345508433826586,0.006633554451815061,0.0008676578113575433,0.0032081332956791866,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03002980160336429,0.0,0.001802213687209527,0.004495905111550409,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02561796898133936,0.0,0.00495617168262079,0.012301609714769839,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.06314299607988025,0.0,0.0049050736635094586,0.006128212369387179,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004653614089611276,0.0,0.0012414801616983367,0.017175939000282407,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0146780367344832,0.009966998899963333,0.0005160227587887753,5.083309799491669e-05,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0478129643766249,0.0,0.011028431677410138,0.0010053657158994634,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0048872456200879655,0.006633554451815061,1.3783018312924941e-05,0.00014685117198531489,0.3846153846153846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01900836998541161,0.06663555451848395,1.1765991242740804e-05,3.953685399604631e-05,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057633638593755525,0.003300110003666789,0.0003086051417381731,6.777746399322225e-05,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
